Christopher F. McKee,"Professor of the Graduate School, University of California, Berkeley",astro.berkeley.edu,53855,Astrophysics | fluids,https://scholar.google.com/citations?hl=en&user=Ztdkh8gAAAAJ,US,University of California Berkeley
Ellicott C Matthay (aka Katherine E Colson),"Postdoctoral Scholar, University of California, San Francisco",berkeley.edu,53642,social epidemiology | population health | causal inference | violence | substance use,https://scholar.google.com/citations?hl=en&user=8ryT3pQAAAAJ,US,University of California Berkeley
Steven E. Brenner,"University of California, Berkeley",berkeley.edu,53326,,https://scholar.google.com/citations?hl=en&user=9e7BtYsAAAAJ,US,University of California Berkeley
Hiroyasu Furukawa,"University of California, Berkeley",berkeley.edu,52483,materials science | physical chemistry | inorganic chemistry,https://scholar.google.com/citations?hl=en&user=SXJCtxsAAAAJ,US,University of California Berkeley
David D ACKERLY,Univ. of California,berkeley.edu,52321,Plant ecology | evolution | climate change | conservation,https://scholar.google.com/citations?hl=en&user=RC2lURgAAAAJ,US,University of California Berkeley
Robert Cervero,"City and Regional Planning, University of California",berkeley.edu,51809,Urban Planning | Transportation Planning | Sustainable Development | Land Use | Sustainable Mobility,https://scholar.google.com/citations?hl=en&user=4Cp_lusAAAAJ,US,University of California Berkeley
Anthony D. Joseph,University of California Berkeley,eecs.berkeley.edu,51171,,https://scholar.google.com/citations?hl=en&user=xdGKgtcAAAAJ,US,University of California Berkeley
Patrick D. Hsu,"University of California, Berkeley",berkeley.edu,50241,genome engineering | synthetic biology | molecular tools | gene and cell therapy,https://scholar.google.com/citations?hl=en&user=LhnU_joAAAAJ,US,University of California Berkeley
Allen H Goldstein,Professor University of California at Berkeley,berkeley.edu,50008,Atmospheric Science | Atmospheric Chemistry | Air Pollution | Biosphere Atmosphere Interactions | Environmental Engineering,https://scholar.google.com/citations?hl=en&user=Z0YoUrIAAAAJ,US,University of California Berkeley
Pravin VARAIYA,"University of California, Berkeley",berkeley.edu,48719,,https://scholar.google.com/citations?hl=en&user=9M6W0AEAAAAJ,US,University of California Berkeley
F. Dean TOSTE,"University of California, Berkeley",berkeley.edu,48603,chemical sciences,https://scholar.google.com/citations?hl=en&user=-dFP4yoAAAAJ,US,University of California Berkeley
Harry Bolton Seed,"University of California, Berkeley",berkeley.edu,48432,geotechnical earthquake engineering,https://scholar.google.com/citations?hl=en&user=a0YAlLoAAAAJ,US,University of California Berkeley
Kenneth Train,"Professor of Economics, University of California, Berkeley",econ.berkeley.edu,48338,Economics,https://scholar.google.com/citations?hl=en&user=2bj9dJcAAAAJ,US,University of California Berkeley
Juliann Chen,"University of California, Berkeley",,47985,biomechanics,https://scholar.google.com/citations?hl=en&user=M-gKnCIAAAAJ,US,University of California Berkeley
Benjamin Recht,"Associate Professor of EECS, University of California, Berkeley",eecs.berkeley.edu,47263,Pattern Classification | Optimization | Statistical Signal Processing,https://scholar.google.com/citations?hl=en&user=a_dbdxAAAAAJ,US,University of California Berkeley
William H. MILLER,"professor of chemistry, University of California, Berkeley",berkeley.edu,46163,theoretical chemistry,https://scholar.google.com/citations?hl=en&user=EfTP8DwAAAAJ,US,University of California Berkeley
Christopher J. CHANG,"Professor of Chemistry and Molecular and Cell Biology, University of California, Berkeley …",berkeley.edu,45610,Chemistry | Chemical Biology,https://scholar.google.com/citations?hl=en&user=QvILAjEAAAAJ,US,University of California Berkeley
