Uwe Bauer,Massachusetts Institute of Technology,mit.edu,3247,,https://scholar.google.com/citations?hl=en&user=HW8hQ94AAAAJ,US,Massachusetts Institute of Technology
Shiran Zhang,"Postdoctoral Associate, Massachusetts Institute of Technology",mit.edu,3244,Heterogeneous Catalysis | In-Situ/Operando | Surface Science | Materials Science,https://scholar.google.com/citations?hl=en&user=2YmiLNcAAAAJ,US,Massachusetts Institute of Technology
Stanley Thomas Fricke,"Oral Roberts, North Park, Massachusetts Institute of Technology, Wayne State University …",alum.mit.edu,3243,MRI | MRS | Microscopy | Cancer | Neruodegeneration,https://scholar.google.com/citations?hl=en&user=BIvwu5wAAAAJ,US,Massachusetts Institute of Technology
Emmanouil D. Karagiannis,"… Scientist, Synthetic Neurobiology Group, Media Lab, Massachusetts Institute of Technology",mit.edu,3241,Biomedical Engineering | Biomaterials | Drug Delivery | Systems Biology,https://scholar.google.com/citations?hl=en&user=2WqZOMsAAAAJ,US,Massachusetts Institute of Technology
Ana Jaklenec,Massachusetts Institute of Technology,mit.edu,3232,Bioengineering | Biomaterials | Drug Delivery | Nanomedicine | Tissue Engineering,https://scholar.google.com/citations?hl=en&user=7-TJH7QAAAAJ,US,Massachusetts Institute of Technology
Roger Petersen,Massachusetts Institute of Technology,mit.edu,3209,War and violence,https://scholar.google.com/citations?hl=en&user=FJZfS5oAAAAJ,US,Massachusetts Institute of Technology
Akshay Deshmukh,"Postdoctoral Researcher, Massachusetts Institute of Technology",mit.edu,3207,Membranes | Separations | Desalination | Transport Processes | Thermodynamics,https://scholar.google.com/citations?hl=en&user=SxKsRlUAAAAJ,US,Massachusetts Institute of Technology
Jaewoo Shim,Massachusetts Institute of Technology,mit.edu,3206,Semiconductor device | Low-power device | 2D materials | Multi-valued Logic (MVL) | Neuromorphic,https://scholar.google.com/citations?hl=en&user=xYpYRLEAAAAJ,US,Massachusetts Institute of Technology
Hans Jacob S. Feder,Massachusetts Institute of Technology,alum.mit.edu,3202,Finance | Robotics | QIS | AI | Big Data,https://scholar.google.com/citations?hl=en&user=ZPfMftIAAAAJ,US,Massachusetts Institute of Technology
Wayne G. Leslie,Massachusetts Institute of Technology,MIT.EDU,3197,oceanography | numerical modeling | data assimilation,https://scholar.google.com/citations?hl=en&user=ZF1I_SgAAAAJ,US,Massachusetts Institute of Technology
Harold Young Hwang,Massachusetts Institute of Technology,mit.edu,3189,Chemistry | Physics | Condensed Matter Physics | Nonlinear Spectroscopy | THz Spectroscopy,https://scholar.google.com/citations?hl=en&user=FZdkuUgAAAAJ,US,Massachusetts Institute of Technology
James Wescoat,Massachusetts Institute of Technology,mit.edu,3187,Water Resources | South Asia | Islamic Gardens,https://scholar.google.com/citations?hl=en&user=Z_P5B0gAAAAJ,US,Massachusetts Institute of Technology
Vipender Singh,"Novartis Institute of Biomedical Research, Massachusetts Institute of Technology",mit.edu,3185,Research,https://scholar.google.com/citations?hl=en&user=7LstE50AAAAJ,US,Massachusetts Institute of Technology
Noah FQ Yuan,Massachusetts Institute of Technology,mit.edu,3175,Condensed Matter Physics,https://scholar.google.com/citations?hl=en&user=wtiDrQcAAAAJ,US,Massachusetts Institute of Technology
Andrew Ryan Bader,Massachusetts Institute of Technology Department of Mechanical Engineering,mit.edu,3174,Computation | Polymers | Soft Matter | Microfluidics | Nanotechnology,https://scholar.google.com/citations?hl=en&user=F9LoK2MAAAAJ,US,Massachusetts Institute of Technology
Ahmet Demir,"PhD, Massachusetts Institute of Technology",mit.edu,3173,Condensed Matter Physics | Quantum Physics,https://scholar.google.com/citations?hl=en&user=fFhvx1wAAAAJ,US,Massachusetts Institute of Technology
Kenneth McEnaney,"Research Assistant, Massachusetts Institute of Technology",alum.mit.edu,3170,Thermoelectrics | Solar Thermal Energy Conversion | Radiative Heat Transfer | Building Technology | Medical Devices,https://scholar.google.com/citations?hl=en&user=A9HMD3AAAAAJ,US,Massachusetts Institute of Technology
Daniel F. Schmidt,Luxembourg Institute of Science & Technology / University of Massachusetts Lowell,list.lu,3168,Sustainable Materials | Thermosets | Composites | Nanocomposites | Materials Analysis,https://scholar.google.com/citations?hl=en&user=aNMy9RgAAAAJ,US,Massachusetts Institute of Technology
JH Chun,"Professor, Massachusetts Institute of Technology",,3154,,https://scholar.google.com/citations?hl=en&user=7lRXLp0AAAAJ,US,Massachusetts Institute of Technology
Ren-Jye Shiue,Massachusetts Institute of Technology,mit.edu,3151,,https://scholar.google.com/citations?hl=en&user=BvdadOwAAAAJ,US,Massachusetts Institute of Technology
Lily L. Tsai,"Ford Professor of Political Science, Massachusetts Institute of Technology",mit.edu,3146,governance | corruption | citizen engagement | political behavior | political economy of development,https://scholar.google.com/citations?hl=en&user=uersjsgAAAAJ,US,Massachusetts Institute of Technology
Animesh Kumar Gain,"Massachusetts Institute of Technology, MIT",mit.edu,3137,Social Ecological Sytem | Water Management & Climate change,https://scholar.google.com/citations?hl=en&user=40lKxvQAAAAJ,US,Massachusetts Institute of Technology
Roman Bezrukavnikov,"Massachusetts Institute of Technology, Higher School of Economics",hse.ru,3134,Representation Theory | Algebraic Geometry,https://scholar.google.com/citations?hl=en&user=F86foeAAAAAJ,US,Massachusetts Institute of Technology
Mohsen Razavi,"University of Leeds; formerly at Massachusetts Institute of Technology (MIT), University of …",leeds.ac.uk,3129,Quantum communications | quantum networks | quantum key distribution,https://scholar.google.com/citations?hl=en&user=hbsyqxsAAAAJ,US,Massachusetts Institute of Technology
Thomas Peacock,Massachusetts Institute of Technology,mit.edu,3128,Environmental Fluid Dynamics | Physical Oceanography,https://scholar.google.com/citations?hl=en&user=fL7lkfUAAAAJ,US,Massachusetts Institute of Technology
Ivan Lemesh,"Ph.D., Massachusetts Institute of Technology",mit.edu,3128,Materials Engineering | Applied Physics | Applied Mathematics,https://scholar.google.com/citations?hl=en&user=50O8GPwAAAAJ,US,Massachusetts Institute of Technology
Mehmet Cengiz Onbasli,Massachusetts Institute of Technology,mit.edu,3091,Magnetic thin films | Magnetic Devices | Spintronics | Pulsed Laser Deposition | Integrated Photonics,https://scholar.google.com/citations?hl=en&user=v2QWCzQAAAAJ,US,Massachusetts Institute of Technology
Hamid Rismani-Yazdi,"… Associate, Department of Chemical Engineering, Massachusetts Institute of Technology ",mit.edu,3074,Biochemicals & Biofuels | Metabolic & Bioprocess Engineering | Environmental Biotechnology,https://scholar.google.com/citations?hl=en&user=_IAQ7qgAAAAJ,US,Massachusetts Institute of Technology
Yeh-Chuin Poh,Massachusetts Institute of Technology,mit.edu,3057,Cell Mechanics | Mechanobiology | Biomaterials | Islet Biology | Pluripotent Stem Cell,https://scholar.google.com/citations?hl=en&user=a8mu2_EAAAAJ,US,Massachusetts Institute of Technology
Nikesh Koirala,Massachusetts Institute of Technology,mit.edu,3054,molecular beam epitaxy | topological insulators | ARPES | 2D materials,https://scholar.google.com/citations?hl=en&user=tBUASegAAAAJ,US,Massachusetts Institute of Technology
Angelo Gurgel,Massachusetts Institute of Technology,mit.edu,3036,Environmental Economics | Agricultural Economics | Climate Change | Land Use Changes | Bioenergy,https://scholar.google.com/citations?hl=en&user=G-pK7kAAAAAJ,US,Massachusetts Institute of Technology
Kevin Penn,Massachusetts Institute of Technology,mit.edu,3033,Evolution and Ecology of Aquatic Bacteria,https://scholar.google.com/citations?hl=en&user=5uty078AAAAJ,US,Massachusetts Institute of Technology
Brett A. McGuire,"Assistant Professor of Chemistry, Massachusetts Institute of Technology",mit.edu,3028,Physical Chemistry | Spectroscopy | Astrochemistry | Radio Astronomy,https://scholar.google.com/citations?hl=en&user=ogcl6f0AAAAJ,US,Massachusetts Institute of Technology
Tina Toni,"Imperial College London, Massachusetts Institute of Technology",mit.edu,2997,computational biology | systems biology | approximate bayesian computation | statistics | synthetic biology,https://scholar.google.com/citations?hl=en&user=p1DamcoAAAAJ,US,Massachusetts Institute of Technology
Deniz Bozyigit,Massachusetts Institute of Technology,mit.edu,2993,Nanocrystal Electronics | Semiconductor Physics,https://scholar.google.com/citations?hl=en&user=JXqQw4YAAAAJ,US,Massachusetts Institute of Technology
Min-Joon Lee,Massachusetts Institute of Technology,,2978,Lithium ion battery,https://scholar.google.com/citations?hl=en&user=s1Da7ksAAAAJ,US,Massachusetts Institute of Technology
Peng Wu,"Massachusetts Institute of Technology, Harvard University",mit.edu,2947,Chemical Biology | Medicinal Chemistry | Organic Chemistry,https://scholar.google.com/citations?hl=en&user=VgVj7EwAAAAJ,US,Massachusetts Institute of Technology
Michael Floyd,"Research Scientist, Massachusetts Institute of Technology",mit.edu,2947,Geophysics | Geodesy | Earthquakes | Tectonics,https://scholar.google.com/citations?hl=en&user=zZcK0JkAAAAJ,US,Massachusetts Institute of Technology
Jitendra Sharma,"Massachusetts Institute of Technology, Massachusetts General Hospital, HMS, Broad …",mit.edu,2916,Neuroscience | Plasticity | Cognition | Behavior,https://scholar.google.com/citations?hl=en&user=H1eqi1UAAAAJ,US,Massachusetts Institute of Technology
Jay Senkevich,Massachusetts Institute of Technology,mit.edu,2912,Materials Science,https://scholar.google.com/citations?hl=en&user=VaW6YJsAAAAJ,US,Massachusetts Institute of Technology
Arnout Schepers,Massachusetts Institute of Technology,,2880,,https://scholar.google.com/citations?hl=en&user=qMtf24sAAAAJ,US,Massachusetts Institute of Technology
Kangjian Qiao,Massachusetts Institute of Technology,ucla.edu,2876,Biotechnology | Natural Product Biosynthesis | Metabolic Engineering,https://scholar.google.com/citations?hl=en&user=jmS1mwwAAAAJ,US,Massachusetts Institute of Technology
Ariel Ekblaw,Massachusetts Institute of Technology,mit.edu,2873,space exploration | aerospace structures | blockchain and medical records,https://scholar.google.com/citations?hl=en&user=VpNRlBwAAAAJ,US,Massachusetts Institute of Technology
Liangliang Hao,Massachusetts Institute of Technology,u.northwestern.edu,2862,Chemical Biology | Nucleic Acids | Biomedical Engineering,https://scholar.google.com/citations?hl=en&user=oq-Em1cAAAAJ,US,Massachusetts Institute of Technology
Maria Kousi,"… Scientist, Massachusetts Institute of Technology (MIT) and the Broad Institute of MIT and",mit.edu,2855,Human genetics | Neurogenetics,https://scholar.google.com/citations?hl=en&user=OhCa3e0AAAAJ,US,Massachusetts Institute of Technology
Huitao Shen,Massachusetts Institute of Technology,mit.edu,2846,Physics,https://scholar.google.com/citations?hl=en&user=GzaSQrgAAAAJ,US,Massachusetts Institute of Technology
John M. Maloney,Massachusetts Institute of Technology,mit.edu,2844,Cell biology | drug delivery | microfabrication,https://scholar.google.com/citations?hl=en&user=LwX68eUAAAAJ,US,Massachusetts Institute of Technology
Sharanya Sivanand,Massachusetts Institute of Technology,mit.edu,2839,Cancer Biology,https://scholar.google.com/citations?hl=en&user=BlLxywcAAAAJ,US,Massachusetts Institute of Technology
David McGee,"Associate Professor, Massachusetts Institute of Technology",mit.edu,2839,Paleoclimate | Uranium-series geochemistry,https://scholar.google.com/citations?hl=en&user=FHA9JH0AAAAJ,US,Massachusetts Institute of Technology
Chun-Wan Yen,"Post Doctoral Fellow, Massachusetts Institute of Technology",mit.edu,2834,nanotechnology | sensor | energy | medical device,https://scholar.google.com/citations?hl=en&user=isgY1UkAAAAJ,US,Massachusetts Institute of Technology
Asaph Azaria,Massachusetts Institute of Technology,mit.edu,2831,,https://scholar.google.com/citations?hl=en&user=B_DrRWEAAAAJ,US,Massachusetts Institute of Technology
Yi Wen Kong,Massachusetts Institute of Technology,mit.edu,2824,,https://scholar.google.com/citations?hl=en&user=naQB_CgAAAAJ,US,Massachusetts Institute of Technology
Yuan Zhang,"Postdocteral associate, Massachusetts Institute of Technology",mit.edu,2801,Pharmaceutical Sciences,https://scholar.google.com/citations?hl=en&user=t92izOsAAAAJ,US,Massachusetts Institute of Technology
Afreen Siddiqi,Massachusetts Institute of Technology,mit.edu,2777,engineering systems | water-energy-food nexus | space systems | science & technology policy | systems analysis,https://scholar.google.com/citations?hl=en&user=h2dtXykAAAAJ,US,Massachusetts Institute of Technology
Atsushi Takahashi,"MR Physicist, Massachusetts Institute of Technology",mit.edu,2776,MRI,https://scholar.google.com/citations?hl=en&user=qsi2JHcAAAAJ,US,Massachusetts Institute of Technology
Seung Jun Hwang,"NIH Postdoc, Massachusetts Institute of Technology",mit.edu,2767,Orgnometallics | Molecular Photocatalysis | Inorganic Synthesis | Main Group Chemistry,https://scholar.google.com/citations?hl=en&user=QtJqLmgAAAAJ,US,Massachusetts Institute of Technology
Yoojin Shin,Massachusetts Institute of Technology,mit.edu,2765,,https://scholar.google.com/citations?hl=en&user=vfhdsvkAAAAJ,US,Massachusetts Institute of Technology
Abhay Ram,Massachusetts Institute of Technology,psfc.mit.edu,2765,Plasma Physics,https://scholar.google.com/citations?hl=en&user=qWTutusAAAAJ,US,Massachusetts Institute of Technology
Zhimin Tao,Massachusetts Institute of Technology,mit.edu,2755,Synthesis and functionalization of nanoscale … | nano-drug delivery systems | nanotoxicity | nanobiotechnology | cell/tissue engineering,https://scholar.google.com/citations?hl=en&user=e3DBYVwAAAAJ,US,Massachusetts Institute of Technology
Jeon Woong Kang,Massachusetts Institute of Technology,mit.edu,2752,Biophotonics | Biomedical Optics,https://scholar.google.com/citations?hl=en&user=qmlvDEcAAAAJ,US,Massachusetts Institute of Technology
Pushkaraj Patwardhan,"Iowa State University, Massachusetts Institute of Technology, BASF Corporation",,2749,Chemical Engineering | Emission control | Supercritical water technology | pyrolysis | desulfurization,https://scholar.google.com/citations?hl=en&user=BFWMFIgAAAAJ,US,Massachusetts Institute of Technology
Mandeep Kaur,Massachusetts Institute of Technology,mit.edu,2748,Cancer Immunotherapy | Neoantigen CAR-T | Humanized mice | PDX models,https://scholar.google.com/citations?hl=en&user=GSAehMMAAAAJ,US,Massachusetts Institute of Technology
Alec AK Nielsen,Asimov & Massachusetts Institute of Technology,asimov.io,2725,Genetic Circuits | Machine Learning | Synthetic Biology | Biophysics,https://scholar.google.com/citations?hl=en&user=rCRCLXgAAAAJ,US,Massachusetts Institute of Technology
Christopher Cassa,"… Professor, Harvard Medical School; Lecturer, Massachusetts Institute of Technology",mit.edu,2722,Bioinformatics and Human Genomics,https://scholar.google.com/citations?hl=en&user=4KYWk5YAAAAJ,US,Massachusetts Institute of Technology
Timothy W Cronin,Massachusetts Institute of Technology,mit.edu,2720,Climate Dynamics,https://scholar.google.com/citations?hl=en&user=ls0px-YAAAAJ,US,Massachusetts Institute of Technology
Mousa Jafari,Massachusetts Institute of Technology,mit.edu,2716,Biomedical engineering,https://scholar.google.com/citations?hl=en&user=xkaDI9gAAAAJ,US,Massachusetts Institute of Technology
Carolina Bastidas,Massachusetts Institute of Technology,mit.edu,2715,Marine Ecology | Coral Reef Ecology | Coral Biology | Population Genetics,https://scholar.google.com/citations?hl=en&user=CvCCOPYAAAAJ,US,Massachusetts Institute of Technology
Chi-Jen Yang,Massachusetts Institute of Technology,mit.edu,2702,Energy Policy,https://scholar.google.com/citations?hl=en&user=GWCpDoEAAAAJ,US,Massachusetts Institute of Technology
Shaun Tan,"Postdoc, Massachusetts Institute of Technology",mit.edu,2679,Interfaces | Surface Chemistry | Solar Cells | Optoelectronic Devices,https://scholar.google.com/citations?hl=en&user=RhTvAx4AAAAJ,US,Massachusetts Institute of Technology
Rich Roth,Massachusetts Institute of Technology,mit.edu,2675,,https://scholar.google.com/citations?hl=en&user=IrPFctUAAAAJ,US,Massachusetts Institute of Technology
Eric Hontz,"Physical Chemistry PhD candidate, Massachusetts Institute of Technology",mit.edu,2670,temperature-activated delayed fluorescence | singlet fission,https://scholar.google.com/citations?hl=en&user=KHdmCGMAAAAJ,US,Massachusetts Institute of Technology
Andrew V. Sutherland,"Principal Research Scientist, Massachusetts Institute of Technology",math.mit.edu,2667,arithmetic geometry | number theory | computational number theory,https://scholar.google.com/citations?hl=en&user=WrmZwKkAAAAJ,US,Massachusetts Institute of Technology
Ruhul Amin,"… National Lab., QEERI-HBKU, Massachusetts Institute of Technology (MIT), University of",ornl.gov,2661,Lithium ion battery | Fuel cell,https://scholar.google.com/citations?hl=en&user=L1oZ-5wAAAAJ,US,Massachusetts Institute of Technology
Britton Baugher,Massachusetts Institute of Technology,mit.edu,2661,,https://scholar.google.com/citations?hl=en&user=ysFwCcMAAAAJ,US,Massachusetts Institute of Technology
David L. Des Marais,"Assistant Professor, Massachusetts Institute of Technology",mit.edu,2644,Plant Physiology | Genetics | Evolution,https://scholar.google.com/citations?hl=en&user=Y2qlWLoAAAAJ,US,Massachusetts Institute of Technology
Yafang Yang,Massachusetts Institute of Technology,mit.edu,2642,Condensed Matter Experiment,https://scholar.google.com/citations?hl=en&user=dm6ifyIAAAAJ,US,Massachusetts Institute of Technology
Akash Gupta,"Massachusetts Institute of Technology, Postdoc Anderson/Langer Lab",mit.edu,2628,Microbiology | Biofilm | Nanomedicine | Nanoparticles | Delivery,https://scholar.google.com/citations?hl=en&user=r3Qn5NgAAAAJ,US,Massachusetts Institute of Technology
John Z. Wen,University of Waterloo; University of Toronto; Massachusetts Institute of Technology,uwaterloo.ca,2618,Nano energetics | Catalysis | Combustion | Soot | Energy storage,https://scholar.google.com/citations?hl=en&user=c3ehq3wAAAAJ,US,Massachusetts Institute of Technology
Kalyan Allada,Massachusetts Institute of Technology,mit.edu,2605,Nuclear Physics | Particle Physics,https://scholar.google.com/citations?hl=en&user=ZsPbNW4AAAAJ,US,Massachusetts Institute of Technology
Chi (Alice) Lu,"PhD in Materials Science and Engineering, Massachusetts Institute of Technology",alum.mit.edu,2599,optogenetics | flexible electronics | polymer | neural interface | spinal cord stimulation and recording,https://scholar.google.com/citations?hl=en&user=tvFi9EkAAAAJ,US,Massachusetts Institute of Technology
Ali Ramazani,"Research Scientist & Lecturer, Massachusetts Institute of Technology (MIT)",mit.edu,2599,Materials Informatics | Computational Materials Design | Band-Gap Engineering | ICME | Electronics and Optoelectronics,https://scholar.google.com/citations?hl=en&user=DhdyzwIAAAAJ,US,Massachusetts Institute of Technology
Chia-Hao Marcus Chuang,Massachusetts Institute of Technology,mit.edu,2591,Optoelectronics | Photovoltaics | Quantum Dots | Nanomaterials | Solar Energy,https://scholar.google.com/citations?hl=en&user=QQlRIbIAAAAJ,US,Massachusetts Institute of Technology
Sebastien Uzel,"Harvard University, Wyss Institute, Massachusetts Institute of Technology, Ecole Centrale …",g.harvard.edu,2583,microfluidics | optogenetics | 3D bioprinting | cardiac tissue engineering,https://scholar.google.com/citations?hl=en&user=rgEstJkAAAAJ,US,Massachusetts Institute of Technology
Tamara Broderick,"Associate Professor of EECS, Massachusetts Institute of Technology",mit.edu,2580,Machine Learning | Statistics | Bayesian Inference,https://scholar.google.com/citations?hl=en&user=dPX0wQcAAAAJ,US,Massachusetts Institute of Technology
Gregory Ely,Massachusetts Institute of Technology,mit.edu,2573,geophysics | seismology | inverse problems,https://scholar.google.com/citations?hl=en&user=WiBTLuQAAAAJ,US,Massachusetts Institute of Technology
Hayden Metsky,Massachusetts Institute of Technology,mit.edu,2571,Biotechnology | Virology | Genomics | Algorithms | Machine learning,https://scholar.google.com/citations?hl=en&user=Y1Dgy9QAAAAJ,US,Massachusetts Institute of Technology
"Joshua D. Bernstock, MD, Ph.D.",Massachusetts Institute of Technology and Harvard Medical School,mit.edu,2567,Neurosurgery | Stem Cells | Glioblastoma | Immunotherapy | Ischemia,https://scholar.google.com/citations?hl=en&user=qR8wM7oAAAAJ,US,Massachusetts Institute of Technology
Dongkeun Park,Massachusetts Institute of Technology,mit.edu,2563,,https://scholar.google.com/citations?hl=en&user=BhDvS1wAAAAJ,US,Massachusetts Institute of Technology
Mert Demirer,"Department of Economics, Massachusetts Institute of Technology",mit.edu,2563,Industrial Organization | Econometrics | Machine Learning,https://scholar.google.com/citations?hl=en&user=sh0k7woAAAAJ,US,Massachusetts Institute of Technology
Ellen Roche,Massachusetts Institute of Technology,mit.edu,2556,Bioengineering | medical devices | cardiac tissue engineering | cardiac drug delivery | soft robotics,https://scholar.google.com/citations?hl=en&user=7G8kZ-sAAAAJ,US,Massachusetts Institute of Technology
Kenji Yasuda,Massachusetts Institute of Technology,mit.edu,2550,Materials Science | Condensed Matter Physics | Nanotechnology | Quantum Materials,https://scholar.google.com/citations?hl=en&user=-uiUwRAAAAAJ,US,Massachusetts Institute of Technology
Elodie Blanc,"Research Scientist, Massachusetts Institute of Technology",mit.edu,2544,Agricultural economics,https://scholar.google.com/citations?hl=en&user=3SsqlCkAAAAJ,US,Massachusetts Institute of Technology
Phiala Shanahan,Massachusetts Institute of Technology,mit.edu,2542,,https://scholar.google.com/citations?hl=en&user=K10QI94AAAAJ,US,Massachusetts Institute of Technology
Jonghyeon Shin,Massachusetts Institute of Technology,mit.edu,2512,synthetic biology | quantitative biology | physics on biolotical systems | genetic programing | engineering microorganisms/phages,https://scholar.google.com/citations?hl=en&user=uMCzIWQAAAAJ,US,Massachusetts Institute of Technology
Ji-Hoon Park,Massachusetts Institute of Technology(MIT),mit.edu,2510,Nanoscience | Physics | Material science,https://scholar.google.com/citations?hl=en&user=kRSftbcAAAAJ,US,Massachusetts Institute of Technology
Ramesh Prasad Pandey,Massachusetts Institute of Technology Broad Institute of Harvard and MIT,mit.edu,2503,Biological Engineering | Synthetic Biology | Pharmaceuticals and Energetics,https://scholar.google.com/citations?hl=en&user=7HMWnYAAAAAJ,US,Massachusetts Institute of Technology
Seyed Mo Mirvakili,Massachusetts Institute of Technology,mit.edu,2488,Transcending | disciplines | to find solutions | to pressing needs,https://scholar.google.com/citations?hl=en&user=JPCr808AAAAJ,US,Massachusetts Institute of Technology
Charisma F. Choudhury,"… of Leeds, Bangladesh University of Engineering and Technology, Massachusetts Institute of",alum.mit.edu,2487,Transport,https://scholar.google.com/citations?hl=en&user=bb1GUm0AAAAJ,US,Massachusetts Institute of Technology
Nicholas Horelik,"Tufts University, Massachusetts Institute of Technology, RapidSOS Inc.",,2485,,https://scholar.google.com/citations?hl=en&user=bUc15EcAAAAJ,US,Massachusetts Institute of Technology
Marcus Badgeley,"Massachusetts General Hospital, Massachusetts Institute of Technology",,2482,artificial intelligence | anesthesia,https://scholar.google.com/citations?hl=en&user=oj69DwoAAAAJ,US,Massachusetts Institute of Technology
Yin Zhang,Massachusetts Institute of Technology,mit.edu,2481,Solid Mechanics | Nanomechanics,https://scholar.google.com/citations?hl=en&user=23XDhOwAAAAJ,US,Massachusetts Institute of Technology
Hyeseung Lee,"Picower Institute for Learning and Memory, Massachusetts Institute of Technology",mit.edu,2479,Neuroscience | Aging | Immunity | Metastasis,https://scholar.google.com/citations?hl=en&user=RhvPNd8AAAAJ,US,Massachusetts Institute of Technology
Jun Min Suh,Massachusetts Institute of Technology,mit.edu,2446,Semiconductors | Nanostructures | Nanoelectronics | Flexible electronics | Freestanding membranes,https://scholar.google.com/citations?hl=en&user=M3-oMsgAAAAJ,US,Massachusetts Institute of Technology
Angela Amphawan,"Sunway University, Massachusetts Institute of Technology",sunway.edu.my,2445,Optical & radio communications | Sensing | 5G | Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=kdOwHMIAAAAJ,US,Massachusetts Institute of Technology
Christopher R Reisch,"University of Florida, Massachusetts Institute of Technology, University of Georgia",ufl.edu,2442,Bacterial Physiology | Bacterial Metabolism | Synthetic Biology | Sulfur Metabolism,https://scholar.google.com/citations?hl=en&user=Q3nC2m4AAAAJ,US,Massachusetts Institute of Technology
Kyler Carroll,"Massachusetts Institute of Technology, University of California, San diego, Virginia …",mit.edu,2439,Chemical Engineering | materials science | lithium ion batteries | polyol process | nanoparticles,https://scholar.google.com/citations?hl=en&user=mwfV9FYAAAAJ,US,Massachusetts Institute of Technology
Fei Han,"Research Scientist, Massachusetts Institute of Technology",mit.edu,2438,Condensed Matter Physics | Solid State Chemistry | Quantum Materials | Crystal Growth | X-ray and Neutron Scattering,https://scholar.google.com/citations?hl=en&user=nsWKCE0AAAAJ,US,Massachusetts Institute of Technology
Gyeongjin Park (Jane),"Postdoctoral Associate, Massachusetts Institute of Technology (MIT)",mit.edu,2436,Inorganic chemistry,https://scholar.google.com/citations?hl=en&user=liQjPHsAAAAJ,US,Massachusetts Institute of Technology
Avijit Gangopadhyay,"Professor, School for Marine Science and Technology, University of Massachusetts …",umassd.edu,2432,Western Boundary Currents | Operational Oceanography | Gulf Stream and Warm Core Rings | Brazil Current | Bay of Bengal,https://scholar.google.com/citations?hl=en&user=hNxXbT0AAAAJ,US,Massachusetts Institute of Technology
Amy Brand,"Director and Publisher, The MIT Press, Massachusetts Institute of Technology",mit.edu,2431,Research information and attribution | scholarly communication,https://scholar.google.com/citations?hl=en&user=0K-BmpQAAAAJ,US,Massachusetts Institute of Technology
Grace Sock Leng Teo (Katzschmann),Massachusetts Institute of Technology,mit.edu,2426,molecular biology | cellular biology | immunology | cellular therapy | drug development,https://scholar.google.com/citations?hl=en&user=Vx7SKdUAAAAJ,US,Massachusetts Institute of Technology
Joseph Martel-Foley,Wentworth Institute of Technology and Massachusetts General Hospital,wit.edu,2416,Microfluidics | Inertial Focusing | Immunology | Education,https://scholar.google.com/citations?hl=en&user=5LM3FlUAAAAJ,US,Massachusetts Institute of Technology
Matthias J. Grotevent,"Postdoctoral Fellow, Massachusetts Institute of Technology",mit.edu,2405,inorganic chemistry | nanotechnology | materials science,https://scholar.google.com/citations?hl=en&user=En-oIHwAAAAJ,US,Massachusetts Institute of Technology
Bridget E Begg,Massachusetts Institute of Technology,mit.edu,2398,,https://scholar.google.com/citations?hl=en&user=LOwAxTwAAAAJ,US,Massachusetts Institute of Technology
P. Ben Dixon,"Lincoln Laboratory, Massachusetts Institute of Technology",ll.mit.edu,2394,Quantum Optics | Quantum Foundations | Quantum Information | Quantum Communication | Quantum Measurement,https://scholar.google.com/citations?hl=en&user=NTYMtKAAAAAJ,US,Massachusetts Institute of Technology
Moustafa RK Ali,"Postdoctoral Associate , Massachusetts Institute of Technology",mit.edu,2385,Nanotechnology | Nanomedicine | Bio-imaging | Cancer | Malaria,https://scholar.google.com/citations?hl=en&user=AfBsyc8AAAAJ,US,Massachusetts Institute of Technology
Oliver Jahn,Massachusetts Institute of Technology,mit.edu,2382,,https://scholar.google.com/citations?hl=en&user=eDHeXKsAAAAJ,US,Massachusetts Institute of Technology
Jill R Crittenden,"Research Scientist, Massachusetts Institute of Technology",mit.edu,2377,Biomedical science,https://scholar.google.com/citations?hl=en&user=ezbq1KAAAAAJ,US,Massachusetts Institute of Technology
Sean Hunt,"PhD, Massachusetts Institute of Technology",mit.edu,2374,catalysis | electrochemistry | nanoparticles | transition metal carbides and nitrides | density functional theory,https://scholar.google.com/citations?hl=en&user=UiGSWeEAAAAJ,US,Massachusetts Institute of Technology
Ali Roghanian,The University of Southampton / Massachusetts Institute of  Technology (MIT),mit.edu,2374,Cancer immunology & immunotherapy,https://scholar.google.com/citations?hl=en&user=BCAfhJgAAAAJ,US,Massachusetts Institute of Technology
Adrian Lozano-Duran,Massachusetts Institute of Technology,mit.edu,2363,Computational fluid mechanics | Turbulence | Artificial intelligence | reduced-order models,https://scholar.google.com/citations?hl=en&user=Zl3wUvIAAAAJ,US,Massachusetts Institute of Technology
Yuming Liu,"Senior Research Scientist, Massachusetts Institute of Technology",mit.edu,2350,Fluid Mechanics | Marine Hydrodynamics | Nonlinear Wave Dynamics | Nonlinear Fluid-Structure Interactions | Acoustics,https://scholar.google.com/citations?hl=en&user=2nV6yDcAAAAJ,US,Massachusetts Institute of Technology
John Fernandez,"Professor of Architecture, Massachusetts Institute of Technology",mit.edu,2344,Sustainable urban systems | urban metabolism | energy | climate change,https://scholar.google.com/citations?hl=en&user=LzWBeEAAAAAJ,US,Massachusetts Institute of Technology
