Martin CJ Maiden,"Professor of Molecular Epidemiology, University of Oxford",zoo.ox.ac.uk,47729,Molecular Microbiology,https://scholar.google.com/citations?hl=en&user=hRs1KjoAAAAJ,UK,University of Oxford
Richard Whittington,Said Business School University of Oxford,sbs.ox.ac.uk,47729,strategic management | strategy as practice | strategy,https://scholar.google.com/citations?hl=en&user=VqHdsNgAAAAJ,UK,University of Oxford
Matthew Rushworth,University of Oxford,psy.ox.ac.uk,47415,Neuroscience,https://scholar.google.com/citations?hl=en&user=WGflpl0AAAAJ,UK,University of Oxford
Hans Adolf Krebs,"Whitley Professor of Biochemistry, Oxford University (Deceased)",ecu.edu,46455,Cellular Respiration,https://scholar.google.com/citations?hl=en&user=YQk4whsAAAAJ,UK,University of Oxford
Professor Sir Andrew Pollard,University of Oxford,paediatrics.ox.ac.uk,46392,immunisation,https://scholar.google.com/citations?hl=en&user=u2U_uA4AAAAJ,UK,University of Oxford
Timothy Walsh,University of Oxford,zoo.ox.ac.uk,46217,antimicrobial resistance,https://scholar.google.com/citations?hl=en&user=vdwfXvEAAAAJ,UK,University of Oxford
Alastair Buchan,University of Oxford,medsci.ox.ac.uk,46033,stroke neuroprotection,https://scholar.google.com/citations?hl=en&user=qCBtJa0AAAAJ,UK,University of Oxford
Charles Hulme,"Professor of Psychology and Education, University of Oxford",education.ox.ac.uk,45338,Language | Reading | Interventions,https://scholar.google.com/citations?hl=en&user=XiWJ9mgAAAAJ,UK,University of Oxford
Martin Bachmann,University of Bern and Oxford,dbmr.unibe.ch,44546,,https://scholar.google.com/citations?hl=en&user=k2L3wy0AAAAJ,UK,University of Oxford
Charles Vincent,"Professor of Psychology, University of Oxford",psy.ox.ac.uk,44545,Patient safety | risk management | quality of healthcare,https://scholar.google.com/citations?hl=en&user=VVLw4Z4AAAAJ,UK,University of Oxford
Michael Johnston,"Professor of Physics, University of Oxford",physics.ox.ac.uk,44346,terahertz spectroscopy | photovoltaics | semiconductors,https://scholar.google.com/citations?hl=en&user=EM-j_L4AAAAJ,UK,University of Oxford
Vlatko Vedral,"Professor of Quantum Information, University of Oxford",physics.ox.ac.uk,43882,quantum physics,https://scholar.google.com/citations?hl=en&user=d0ruO6gAAAAJ,UK,University of Oxford
Hagan Bayley,"Professor of Chemical Biology, University of Oxford",chem.ox.ac.uk,43776,membrane proteins | single-molecule science | stochastic sensing | tissue printing,https://scholar.google.com/citations?hl=en&user=tlj_w6wAAAAJ,UK,University of Oxford
alastair gray,"Emeritus Professor of Health Economics, University of Oxford",dph.ox.ac.uk,43560,health economics,https://scholar.google.com/citations?hl=en&user=W1vZWNIAAAAJ,UK,University of Oxford
Laura Herz,"Professor of Physics, University of Oxford",physics.ox.ac.uk,43499,condensed matter physics | semiconductors | ultrafast spectroscopy | photovoltaics | conjugated polymers,https://scholar.google.com/citations?hl=en&user=V8QLZFQAAAAJ,UK,University of Oxford
Sarah L Rowland-Jones,"Nuffield Department of Medicine, University of Oxford",ndm.ox.ac.uk,43291,HIV infection | immunology and pathogenesis | HIV-2 | infectious diseases and tropical medicine,https://scholar.google.com/citations?hl=en&user=98_9ZQ4AAAAJ,UK,University of Oxford
david p taggart,Professor of Cardiovascular Surgery Oxford University,ouh.nhs.uk,42880,cardiovascular,https://scholar.google.com/citations?hl=en&user=cu4U824AAAAJ,UK,University of Oxford
Rob Fender,University of Oxford,physics.ox.ac.uk,42543,Black Holes | Accretion | Radio Astronomy | Relativistic Jets,https://scholar.google.com/citations?hl=en&user=zl61mdcAAAAJ,UK,University of Oxford
