Flaherty K,"Massachusetts General Hospital, University of Pennsylvania",mgh.harvard.edu,108100,,https://scholar.google.com/citations?hl=en&user=Hi_xrhIAAAAJ,US,Harvard University
Federico Capasso,Harvard University,seas.harvard.edu,107153,physics | optics and photonics | nanotechnology | QED,https://scholar.google.com/citations?hl=en&user=CmpEzW8AAAAJ,US,Harvard University
Udo Hoffmann,"Professor of Radiology, Harvard University, Massachusetts General Hospital",mgh.harvard.edu,105907,,https://scholar.google.com/citations?hl=en&user=g5vfMTsAAAAJ,US,Harvard University
Bruce D Walker,"Director, Ragon Institute of MGH, MIT and Harvard",mgh.harvard.edu,104987,immunology | T cells | HIV | vaccines,https://scholar.google.com/citations?hl=en&user=XfQwCTcAAAAJ,US,Harvard University
Gary King,"Albert J Weatherhead III University Professor, Harvard University",harvard.edu,104362,Social Scientist | Political Scientist | Statistician,https://scholar.google.com/citations?hl=en&user=5sz_jBoAAAAJ,US,Harvard University
Hidde Ploegh,"Senior Investigator, Program in Cellular and Molecular Medicine,  Boston Children's …",childrens.harvard.edu,102679,biochemistry and immunology,https://scholar.google.com/citations?hl=en&user=qSelnWUAAAAJ,US,Harvard University
Rafael A Irizarry,"Professor, Biostatistics and Computational Biology, Dana-Farber and Harvard",ds.dfci.harvard.edu,102320,Statistics | Biostatistics | Data Science | Genomics | Epigenetics,https://scholar.google.com/citations?hl=en&user=nFW-2Q8AAAAJ,US,Harvard University
"Fava, M",Massachusetts General Hospital and Harvard Medical School,partners.org,101465,Depression | Psychopharmacology | CNS Clinical Trials,https://scholar.google.com/citations?hl=en&user=pkSiLQUAAAAJ,US,Harvard University
Carmen M Reinhart,"Professor of Economics, Harvard University",harvard.edu,100706,International finance | International Macroeconomics | Macroeconomics | International economics | Economic History,https://scholar.google.com/citations?hl=en&user=rvtSK2oAAAAJ,US,Harvard University
John W. Hutchinson,"School of Engineering and Applied Sciences, Harvard University",husm.harvard.edu,99975,solid mechanics,https://scholar.google.com/citations?hl=en&user=-5nvuQIAAAAJ,US,Harvard University
William G Cochran 1909-1980,"Professor of Statistics, Harvard University",stat.harvard.edu,98383,Statistics,https://scholar.google.com/citations?hl=en&user=uCYQp-YAAAAJ,US,Harvard University
Lawrence Katz,"Allison Professor of Economics, Harvard University",harvard.edu,98054,Economics | Labor Economics | Economics of Education | Inequality | Economic History,https://scholar.google.com/citations?hl=en&user=MAqEdFMAAAAJ,US,Harvard University
Pippa Norris,"Professor of Political Science, Harvard University",Harvard.edu,95618,political science | comparative politics | elections | political behavior | international relations,https://scholar.google.com/citations?hl=en&user=tLialq4AAAAJ,US,Harvard University
Sharmila Dorbala,"Professor of Radiology, Harvard University",partners.org,93425,Cardiovascular Imaging | Amyloidosis,https://scholar.google.com/citations?hl=en&user=6xocBnYAAAAJ,US,Harvard University
Arthur P Dempster,"Professor Emeritus of Statistics, Harvard University",stat.harvard.edu,92605,Statistics,https://scholar.google.com/citations?hl=en&user=32nKoZ4AAAAJ,US,Harvard University
Daniel J. Jacob,"… Professor of Atmospheric Chemistry and Environmental Engineering, Harvard University",fas.harvard.edu,91538,Atmospheric Chemistry,https://scholar.google.com/citations?hl=en&user=5C1bJKkAAAAJ,US,Harvard University
Jeremy C. Stein,Harvard University,harvard.edu,90911,Financial Economics,https://scholar.google.com/citations?hl=en&user=BKG_SzMAAAAJ,US,Harvard University
